away_buildUpPlayDribbling,home_buildUpPlayPassing,home_shortPass,home_headers,home_balance,away_finishing,away_defenceDefenderLineClass,away_reactions,home_slidingTackle,home_freeKicks,away_aggression,home_positioning,home_aggression,away_chanceCreationPassing,home_curve,away_longShot,home_gkPositioning,home_sprintSpeed,away_marking,home_finishing,away_vision,home_longPass,WH betting difference,away_headers,home_buildUpPlaySpeed,away_strength,home_acceleration,home_standingTackle,home_marking,away_gkKicking,home_gkHandling,away_curve,home_previous_match_1_result,away_buildUpPlaySpeed,home_dribbling,home_defencePressure,home_gkKicking,home_volleys,home_reactions,IW betting difference,home_defenceTeamWidth,away_gkDiving,home_chanceCreationPassing,away_defenceTeamWidth,home_longShot,home_chanceCreationPositioningClass,home_stamina,away_power,LB betting difference,home_rating,home_previous_match_3_result,home_chanceCreationCrossing,home_agility,VC betting difference,_away_head_to_head,home_defensiveWorkRate,away_agility,away_previous_match_5_result,home_preferredFoot,away_penalties,home_power,home_penalties,away_previous_match_1_result,home_defenceAggression,away_chanceCreationCrossing,home_control,_home_head_to_head,home_previous_match_2_result,home_buildUpPlayPositioningClass,away_balance,home_previous_match_4_result,away_preferredFoot,home_gkReflexes,home_previous_match_5_result,away_rating,away_positioning,B365 betting difference,home_potential,home_crossing,home_defenceDefenderLineClass,BW betting difference,home_interceptions,home_vision,BS betting difference,away_buildUpPlayPassing,home_jump,away_chanceCreationShooting,away_crossing,home_strength,away_shortPass,home_attackingWorkRate,SJ betting difference,GB betting difference,away_acceleration,away_gkHandling,away_gkReflexes,away_jump,home_gkDiving,away_defenceAggression,away_previous_match_3_result,away_standingTackle,away_longPass,away_interceptions,home_chanceCreationShooting,away_control,away_defencePressure,away_chanceCreationPositioningClass,away_previous_match_4_result,away_stamina,away_freeKicks,away_gkPositioning,away_volleys,away_slidingTackle,PS betting difference,away_sprintSpeed,away_buildUpPlayPositioningClass,away_potential,home_buildUpPlayDribbling,away_dribbling,away_previous_match_2_result,away_defensiveWorkRate,away_attackingWorkRate,result
nan,45.166666666666664,,,,,1.0,,,,,,,55.5,,,,,,,,,0.5296551724137931,,51.33333333333332,,,,,,,,0,45.75,,59.66666666666666,,,,0.5476190476190477,63.83333333333332,,63.5,60.75,,0.9999999999999999,,,0.5,,1,54.999999999999986,,0.5229885057471265,nan,,,1,,,,,1,47.66666666666666,52.0,,nan,-1,0.8333333333333333,,1,,,-1,,,0.5515873015873016,,,0.8333333333333333,0.5852534562211982,,,0.5405982905982906,53.0,,43.0,,,,,0.5611111111111111,0.5467980295566504,,,,,,54.75,0,,,,51.333333333333336,,53.5,1.0,1,,,,,,nan,,0.75,,nan,,1,,,1
50.0,60.333333333333314,,,,,1.0,,,,,,,50.0,,,,,,,,,0.6117084826762246,,59.666666666666664,,,,,,,,0,50.0,,51.5,,,,0.5978835978835979,56.49999999999999,,54.66666666666666,50.0,,0.8333333333333333,,,0.5924369747899159,,-1,58.83333333333332,,0.6074074074074074,nan,,,1,,,,,1,57.5,50.0,,nan,1,0.9999999999999999,,0,,,1,,,0.6241830065359477,,,0.9999999999999999,0.6157407407407407,,,0.5924369747899159,50.0,,50.0,,,,,0.6176470588235293,0.6049270072992701,,,,,,45.0,-1,,,,61.33333333333333,,45.0,1.0,0,,,,,,nan,,1.0,,nan,,0,,,1
nan,51.66666666666666,,,,,0.9999999999999999,,,,,,,48.83333333333333,,,,,,,,,-0.3333333333333333,,51.66666666666666,,,,,,,,0,49.166666666666664,,46.0,,,,-0.2923976608187135,47.0,,55.0,54.666666666666664,,1.0,,,-0.2888888888888889,,0,60.66666666666666,,-0.36601307189542487,nan,,,-1,,,,,0,45.0,55.83333333333333,,nan,0,1.0,,0,,,-1,,,-0.3095936583234504,,,1.0,-0.39987503905029675,,,-0.3399394439856868,46.5,,47.666666666666664,,,,,-0.3675083662914512,-0.3606433777330988,,,,,,53.83333333333333,1,,,,46.0,,53.666666666666664,0.8333333333333333,1,,,,,,nan,,0.8333333333333333,,nan,,0,,,-1
,49.00000000000001,,,,,,,,,,,,,,,,,,,,,0.49275362318840576,,53.4,,,,,,,,-1,,,48.400000000000006,,,,0.43682795698924726,53.0,,44.6,,,1.0,,,0.5405982905982906,,1,45.2,,0.5,nan,,,-1,,,,,1,54.400000000000006,,,nan,0,1.0,,0,,,1,,,0.5515873015873016,,,1.0,0.4756697648988518,,,0.5,,,,,,,,0.5611111111111111,0.48692810457516345,,,,,,,-1,,,,51.400000000000006,,,,-1,,,,,,nan,,,,nan,,1,,,1
nan,44.16666666666666,,,,,0.9999999999999999,,,,,,,47.5,,,,,,,,,0.425,,53.66666666666666,,,,,,,,-1,56.66666666666666,,60.16666666666666,,,,0.4076086956521739,64.66666666666666,,58.99999999999999,51.99999999999999,,0.8333333333333333,,,0.4369426751592356,,1,60.33333333333333,,0.4027777777777778,nan,,,-1,,,,,0,49.66666666666667,49.83333333333333,,nan,1,0.8333333333333333,,-1,,,-1,,,0.4169842133913991,,,0.9999999999999999,0.4742211193824097,,,0.425,47.33333333333333,,50.33333333333333,,,,,0.4354657687991021,0.42680776014109345,,,,,,58.83333333333333,-1,,,,48.0,,47.666666666666664,0.8333333333333333,-1,,,,,,nan,,0.9999999999999999,,nan,,0,,,1
nan,46.33333333333333,,,,,0.8333333333333333,,,,,,,55.66666666666666,,,,,,,,,0.16369047619047616,,54.16666666666666,,,,,,,,-1,56.33333333333333,,51.33333333333333,,,,0.09740259740259738,45.66666666666666,,44.49999999999999,59.83333333333332,,0.8333333333333333,,,0.09090909090909088,,1,64.66666666666666,,0.09740259740259738,nan,,,1,,,,,0,50.0,52.33333333333333,,nan,0,0.9999999999999999,,1,,,1,,,0.16369047619047616,,,0.9999999999999999,0.17530487804878053,,,0.10732323232323232,44.33333333333333,,55.83333333333333,,,,,0.14204545454545453,0.13196480938416422,,,,,,50.666666666666664,1,,,,44.16666666666666,,49.166666666666664,0.9999999999999999,0,,,,,,nan,,0.9999999999999999,,nan,,-1,,,-1
,60.0,,,,,,,,,,,,,,,,,,,,,0.015384615384615441,,65.0,,,,,,,,0,,,65.0,,,,0.09740259740259738,70.0,,50.0,,,1.0,,,0.09090909090909088,,1,35.0,,0.08080808080808077,nan,,,-1,,,,,1,70.0,,,nan,-1,1.0,,-1,,,-1,,,0.06944444444444448,,,1.0,0.07763975155279507,,,0.0,,,,,,,,0.07294584500466855,0.08995502248875564,,,,,,,0,,,,40.0,,,,1,,,,,,nan,,,,,,0,,,0
nan,51.0,,,,,0.9999999999999999,,,,,,,50.0,,,,,,,,,0.05310321938267515,,40.83333333333333,,,,,,,,0,55.5,,46.33333333333333,,,,0.06441223832528187,53.33333333333332,,39.33333333333332,47.83333333333333,,0.9999999999999999,,,0.09090909090909088,,0,64.5,,0.08730158730158727,nan,,,-1,,,,,1,49.5,49.33333333333333,,nan,1,0.8333333333333333,,-1,,,0,,,0.07294584500466855,,,0.9999999999999999,0.09961685823754785,,,0.07114624505928857,52.666666666666664,,41.5,,,,,0.08683473389355745,0.07114624505928857,,,,,,56.16666666666666,1,,,,40.33333333333333,,48.66666666666667,0.9999999999999999,0,,,,,,nan,,0.9999999999999999,,nan,,1,,,1
nan,41.5,,,,,0.9999999999999999,,,,,,,44.0,,,,,,,,,0.09961685823754785,,46.0,,,,,,,,0,63.999999999999986,,48.25,,,,0.050167224080267636,58.75,,46.0,55.49999999999999,,1.0,,,0.12121212121212122,,-1,53.5,,0.08730158730158727,nan,,,1,,,,,0,49.0,47.66666666666666,,nan,-1,1.0,,0,,,-1,,,0.1515151515151515,,,0.75,0.1111111111111111,,,0.07114624505928857,53.49999999999999,,54.33333333333333,,,,,0.1111111111111111,0.1111111111111111,,,,,,55.16666666666666,0,,,,53.75,,48.83333333333333,0.9999999999999999,0,,,,,,nan,,0.9999999999999999,,,,1,,,-1
,46.5,,,,,0.75,,,,,,,46.0,,,,,,,,,0.618546365914787,,49.166666666666664,,,,,,,,1,46.0,,53.666666666666664,,,,0.6442307692307692,54.666666666666664,,48.83333333333333,58.75,,0.8333333333333333,,,0.6090225563909775,,0,55.83333333333333,,0.5714285714285714,nan,,,0,,,,,-1,53.83333333333333,53.5,,nan,0,0.8333333333333333,,1,,,1,,,0.5277777777777778,,,0.9999999999999999,0.6363636363636364,,,0.5924369747899159,41.5,,53.75,,,,,0.6102941176470588,0.618546365914787,,,,,,49.0,-1,,,,47.666666666666664,,48.25,1.0,-1,,,,,,nan,,1.0,,nan,,0,,,1
nan,44.33333333333333,,,,,0.9999999999999999,,,,,,,58.99999999999999,,,,,,,,,0.350140056022409,,56.33333333333333,,,,,,,,1,53.66666666666666,,49.166666666666664,,,,0.367965367965368,59.83333333333332,,55.66666666666666,64.66666666666666,,0.9999999999999999,,,0.33139534883720934,,-1,52.33333333333333,,0.36601307189542487,nan,,,-1,,,,,1,50.666666666666664,60.33333333333333,,nan,0,0.9999999999999999,,1,,,0,,,0.3558124598587027,,,0.8333333333333333,0.40197897340754485,,,0.35728841190055705,44.16666666666666,,48.0,,,,,0.3988023952095809,0.3609625668449198,,,,,,49.66666666666667,1,,,,55.83333333333333,,60.16666666666666,0.8333333333333333,1,,,,,,nan,,0.8333333333333333,,nan,,-1,,,1
nan,52.666666666666664,,,,,1.0,,,,,,,44.6,,,,,,,,,0.050167224080267636,,55.5,,,,,,,,0,53.4,,48.66666666666667,,,,0.10971786833855796,47.83333333333333,,50.0,53.0,,0.9999999999999999,,,0.07407407407407407,,-1,49.33333333333333,,0.08080808080808077,nan,,,0,,,,,1,56.16666666666666,45.2,,nan,-1,0.9999999999999999,,-1,,,1,,,0.12121212121212122,,,0.9999999999999999,0.12121212121212122,,,0.08730158730158727,49.00000000000001,,51.400000000000006,,,,,0.13196480938416422,0.13178294573643412,,,,,,54.400000000000006,0,,,,41.5,,48.400000000000006,1.0,1,,,,,,nan,,1.0,,nan,,-1,,,1
,46.33333333333333,,,,,1.0,,,,,,,50.0,,,,,,,,,0.6102941176470588,,54.16666666666666,,,,,,,,-1,65.0,,51.33333333333333,,,,0.5476190476190477,45.66666666666666,,44.49999999999999,70.0,,0.8333333333333333,,,0.6268796992481203,,0,64.66666666666666,,0.6442307692307692,nan,,,-1,,,,,0,50.0,35.0,,nan,-1,0.9999999999999999,,1,,,1,,,0.6699306405548755,,,0.9999999999999999,0.6515837104072397,,,0.618546365914787,60.0,,40.0,,,,,0.6102941176470588,0.618546365914787,,,,,,70.0,-1,,,,44.16666666666666,,65.0,1.0,1,,,,,,nan,,1.0,,nan,,0,,,1
nan,,,,,,0.8333333333333333,,,,,,,63.5,,,,,,,,,-0.4369426751592356,,,,,,,,,,0,51.33333333333332,,,,,,-0.4076086956521739,,,,63.83333333333332,,,,,-0.398895790200138,,0,,,-0.425,nan,,,1,,,,,1,,54.999999999999986,,nan,1,,,0,,,1,,,-0.3988023952095809,,,,-0.4380841121495327,,,-0.3765801729873587,45.166666666666664,,51.333333333333336,,,,,-0.4506172839506173,-0.4144736842105263,,,,,,47.66666666666666,-1,,,,,,59.66666666666666,0.9999999999999999,1,,,,,,nan,,0.8333333333333333,,,,0,,,-1
nan,47.33333333333333,,,,,0.9999999999999999,,,,,,,54.66666666666666,,,,,,,,,-0.425,,56.66666666666666,,,,,,,,-1,59.666666666666664,,47.666666666666664,,,,-0.367965367965368,51.99999999999999,,47.5,56.49999999999999,,0.8333333333333333,,,-0.3714627563371269,,0,49.83333333333333,,-0.38383838383838387,nan,,,0,,,,,1,58.83333333333333,58.83333333333332,,nan,0,0.9999999999999999,,-1,,,-1,,,-0.3882760794201072,,,0.9999999999999999,-0.43452380952380953,,,-0.4172839506172839,60.333333333333314,,61.33333333333333,,,,,-0.40832620473339043,-0.3955342902711324,,,,,,57.5,1,,,,50.33333333333333,,51.5,0.8333333333333333,-1,,,,,,nan,,0.9999999999999999,,nan,,0,,,0
nan,50.0,,,,,0.9999999999999999,,,,,,,44.0,,,,,,,,,0.09740259740259738,,50.0,,,,,,,,-1,63.999999999999986,,45.0,,,,0.09740259740259738,50.0,,50.0,55.49999999999999,,1.0,,,0.09740259740259738,,0,50.0,,0.10971786833855796,nan,,,0,,,,,1,45.0,47.66666666666666,,nan,1,1.0,,-1,,,0,,,0.12121212121212122,,,1.0,0.17316017316017313,,,0.08730158730158727,53.49999999999999,,54.33333333333333,,,,,0.15742397137745973,0.13178294573643412,,,,,,55.16666666666666,1,,,,50.0,,48.83333333333333,0.9999999999999999,0,,,,,,nan,,0.9999999999999999,,50.0,,0,,,1
nan,,,,,,0.9999999999999999,,,,,,,39.33333333333332,,,,,,,,,0.09740259740259738,,,,,,,,,,-1,40.83333333333333,,,,,,0.09740259740259738,,,,53.33333333333332,,,,,0.05310321938267515,,1,,,0.03930817610062892,nan,,,-1,,,,,-1,,64.5,,nan,1,,,-1,,,-1,,,0.08756038647343001,,,,0.137247426610751,,,0.038488677913913694,51.0,,40.33333333333333,,,,,0.059523809523809534,0.10971786833855796,,,,,,49.5,-1,,,,,,46.33333333333333,0.9999999999999999,0,,,,,,nan,,0.8333333333333333,,,,0,,,0
nan,53.0,,,,,1.0,,,,,,,55.0,,,,,,,,,0.4431818181818182,,45.75,,,,,,,,-1,51.66666666666666,,53.5,,,,0.4076086956521739,60.75,,55.5,47.0,,1.0,,,0.4369426751592356,,1,52.0,,0.4451612903225806,nan,,,0,,,,,-1,54.75,60.66666666666666,,nan,1,0.75,,0,,,1,,,0.4464664846830452,,,1.0,0.478494623655914,,,0.4551244933410538,51.66666666666666,,46.0,,,,,0.4354657687991021,0.425,,,,,,45.0,0,,,,43.0,,46.0,1.0,0,,,,,,nan,,1.0,,nan,,0,,,1
,45.166666666666664,,,,,,,,,,,,,,,,,,,,,0.7144089732528042,,51.33333333333332,,,,,,,,1,,,59.66666666666666,,,,0.7333333333333334,63.83333333333332,,63.5,,,0.9999999999999999,,,0.7713675213675214,,0,54.999999999999986,,0.7424242424242424,nan,,,-1,,,,,0,47.66666666666666,,,nan,1,0.8333333333333333,,-1,,,1,,,0.7424242424242424,,,0.8333333333333333,0.75,,,0.7333333333333334,,,,,,,,0.7564102564102564,0.7424242424242424,,,,,,,1,,,,51.333333333333336,,,,1,,,,,,nan,,,,nan,,-1,,,1
nan,60.333333333333314,,,,,0.9999999999999999,,,,,,,50.0,,,,,,,,,0.6358974358974359,,59.666666666666664,,,,,,,,0,55.5,,51.5,,,,0.6442307692307692,56.49999999999999,,54.66666666666666,47.83333333333333,,0.8333333333333333,,,0.6640826873385013,,0,58.83333333333332,,0.6636029411764706,nan,,,-1,,,,,1,57.5,49.33333333333333,,nan,1,0.9999999999999999,,1,,,-1,,,0.6019607843137255,,,0.9999999999999999,0.6701388888888888,,,0.6515837104072397,52.666666666666664,,41.5,,,,,0.6241830065359477,0.6515837104072397,,,,,,56.16666666666666,-1,,,,61.33333333333333,,48.66666666666667,0.9999999999999999,-1,,,,,,nan,,0.9999999999999999,,nan,,0,,,-1
,51.66666666666666,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,51.66666666666666,,,,,,,,-1,,,46.0,,,,0.14285714285714285,47.0,,55.0,,,1.0,,,0.1875,,0,60.66666666666666,,0.14285714285714285,nan,,,0,,,,,-1,45.0,,,nan,-1,1.0,,0,,,0,,,0.16849816849816845,,,1.0,0.14253563390847712,,,0.15360983102918585,,,,,,,,0.1709986320109439,0.15360983102918585,,,,,,,1,,,,46.0,,,,0,,,,,,nan,,,,nan,,0,,,1
nan,49.00000000000001,,,,,0.9999999999999999,,,,,,,47.5,,,,,,,,,0.38383838383838387,,53.4,,,,,,,,-1,56.66666666666666,,48.400000000000006,,,,0.3787878787878788,53.0,,44.6,51.99999999999999,,1.0,,,0.3950617283950617,,-1,45.2,,0.38383838383838387,nan,,,-1,,,,,0,54.400000000000006,49.83333333333333,,nan,1,1.0,,0,,,1,,,0.3988023952095809,,,1.0,0.42091836734693877,,,0.3882760794201072,47.33333333333333,,50.33333333333333,,,,,0.3977591036414566,0.3814110908617548,,,,,,58.83333333333333,0,,,,51.400000000000006,,47.666666666666664,0.8333333333333333,0,,,,,,nan,,0.9999999999999999,,nan,,-1,,,-1
nan,44.16666666666666,,,,,0.9999999999999999,,,,,,,44.49999999999999,,,,,,,,,0.08080808080808077,,53.66666666666666,,,,,,,,-1,54.16666666666666,,60.16666666666666,,,,0.09740259740259738,64.66666666666666,,58.99999999999999,45.66666666666666,,0.8333333333333333,,,0.03555268261150618,,-1,60.33333333333333,,0.057424118129614454,nan,,,1,,,,,1,49.66666666666667,64.66666666666666,,nan,1,0.8333333333333333,,1,,,1,,,0.06944444444444448,,,0.9999999999999999,0.1111111111111111,,,0.07114624505928857,46.33333333333333,,44.16666666666666,,,,,0.08333333333333337,0.06838905775075987,,,,,,50.0,-1,,,,48.0,,51.33333333333333,0.8333333333333333,0,,,,,,nan,,0.9999999999999999,,nan,,-1,,,1
nan,53.49999999999999,,,,,0.9999999999999999,,,,,,,48.83333333333333,,,,,,,,,-0.08080808080808077,,63.999999999999986,,,,,,,,-1,49.166666666666664,,48.83333333333333,,,,-0.050167224080267636,55.49999999999999,,44.0,54.666666666666664,,0.9999999999999999,,,-0.08080808080808077,,0,47.66666666666666,,-0.040916530278232444,nan,,,1,,,,,1,55.16666666666666,55.83333333333333,,nan,1,0.9999999999999999,,1,,,0,,,-0.08756038647343001,,,0.9999999999999999,-0.1111111111111111,,,-0.038488677913913694,46.5,,47.666666666666664,,,,,-0.13194444444444442,-0.07114624505928857,,,,,,53.83333333333333,0,,,,54.33333333333333,,53.666666666666664,0.8333333333333333,0,,,,,,nan,,0.8333333333333333,,nan,,1,,,1
nan,60.0,,,,,1.0,,,,,,,55.5,,,,,,,,,-0.1875,,65.0,,,,,,,,-1,45.75,,65.0,,,,-0.09740259740259738,70.0,,50.0,60.75,,1.0,,,-0.12896825396825395,,0,35.0,,-0.14285714285714285,nan,,,0,,,,,1,70.0,52.0,,nan,0,1.0,,-1,,,1,,,-0.16849816849816845,,,1.0,-0.12613322822230982,,,-0.15360983102918585,53.0,,43.0,,,,,-0.1709986320109439,-0.10366826156299841,,,,,,54.75,1,,,,40.0,,53.5,1.0,1,,,,,,nan,,0.75,,,,-1,,,1
nan,51.0,,,,,0.8333333333333333,,,,,,,55.66666666666666,,,,,,,,,-0.14285714285714285,,40.83333333333333,,,,,,,,0,56.33333333333333,,46.33333333333333,,,,-0.1875,53.33333333333332,,39.33333333333332,59.83333333333332,,0.9999999999999999,,,-0.14285714285714285,,0,64.5,,-0.14285714285714285,nan,,,1,,,,,1,49.5,52.33333333333333,,nan,-1,0.8333333333333333,,-1,,,0,,,-0.16849816849816845,,,0.9999999999999999,-0.20149253731343286,,,-0.19696969696969696,44.33333333333333,,55.83333333333333,,,,,-0.17940199335548174,-0.15360983102918585,,,,,,50.666666666666664,0,,,,40.33333333333333,,49.166666666666664,0.9999999999999999,-1,,,,,,nan,,0.9999999999999999,,nan,,1,,,1
50.0,41.5,,,,,1.0,,,,,,,50.0,,,,,,,,,0.09090909090909088,,46.0,,,,,,,,-1,50.0,,48.25,,,,0.016666666666666663,58.75,,46.0,50.0,,1.0,,,0.09090909090909088,,0,53.5,,0.08080808080808077,nan,,,-1,,,,,1,49.0,50.0,,nan,-1,1.0,,-1,,,-1,,,0.12121212121212122,,,0.75,0.137247426610751,,,0.07114624505928857,50.0,,50.0,,,,,0.08683473389355745,0.10971786833855796,,,,,,45.0,1,,,,53.75,,45.0,1.0,0,,,,,,nan,,1.0,,,,-1,,,1
nan,46.5,,,,,0.9999999999999999,,,,,,,54.66666666666666,,,,,,,,,0.06441223832528187,,49.166666666666664,,,,,,,,-1,59.666666666666664,,53.666666666666664,,,,0.14285714285714285,54.666666666666664,,48.83333333333333,56.49999999999999,,0.8333333333333333,,,0.07407407407407407,,1,55.83333333333333,,0.06441223832528187,nan,,,1,,,,,-1,53.83333333333333,58.83333333333332,,nan,1,0.8333333333333333,,0,,,0,,,0.0,,,0.9999999999999999,0.09961685823754785,,,0.07114624505928857,60.333333333333314,,61.33333333333333,,,,,0.059523809523809534,0.0839054157131961,,,,,,57.5,1,,,,47.666666666666664,,51.5,0.8333333333333333,0,,,,,,nan,,0.9999999999999999,,nan,,0,,,-1
nan,44.33333333333333,,,,,1.0,,,,,,,44.6,,,,,,,,,0.4369426751592356,,56.33333333333333,,,,,,,,-1,53.4,,49.166666666666664,,,,0.43682795698924726,59.83333333333332,,55.66666666666666,53.0,,0.9999999999999999,,,0.5,,1,52.33333333333333,,0.5358090185676393,nan,,,0,,,,,-1,50.666666666666664,45.2,,nan,1,0.9999999999999999,,0,,,-1,,,0.48692810457516345,,,0.8333333333333333,0.46817013988010275,,,0.4369426751592356,49.00000000000001,,51.400000000000006,,,,,0.4354657687991021,0.43452380952380953,,,,,,54.400000000000006,1,,,,55.83333333333333,,48.400000000000006,1.0,-1,,,,,,nan,,1.0,,nan,,-1,,,1
50.0,52.666666666666664,,,,,1.0,,,,,,,50.0,,,,,,,,,0.1313628899835796,,55.5,,,,,,,,1,50.0,,48.66666666666667,,,,0.14285714285714285,47.83333333333333,,50.0,50.0,,0.9999999999999999,,,0.1875,,0,49.33333333333333,,0.21870286576168935,nan,,,0,,,,,-1,56.16666666666666,50.0,,nan,1,0.9999999999999999,,-1,,,-1,,,0.21002710027100274,,,0.9999999999999999,0.16369047619047616,,,0.15360983102918585,50.0,,50.0,,,,,0.16849816849816845,0.1847745750184775,,,,,,45.0,-1,,,,41.5,,45.0,1.0,1,,,,,,nan,,1.0,,nan,,1,,,1
nan,46.33333333333333,,,,,0.9999999999999999,,,,,,,39.33333333333332,,,,,,,,,0.5,,54.16666666666666,,,,,,,,-1,40.83333333333333,,51.33333333333333,,,,0.504469987228608,45.66666666666666,,44.49999999999999,53.33333333333332,,0.8333333333333333,,,0.4551244933410538,,-1,64.66666666666666,,0.5604395604395604,nan,,,-1,,,,,1,50.0,64.5,,nan,1,0.9999999999999999,,-1,,,0,,,0.5128205128205128,,,0.9999999999999999,0.5497950325536534,,,0.5,51.0,,40.33333333333333,,,,,0.5128205128205128,0.5467980295566504,,,,,,49.5,-1,,,,44.16666666666666,,46.33333333333333,0.9999999999999999,0,,,,,,nan,,0.8333333333333333,,nan,,0,,,0
nan,,,,,,0.9999999999999999,,,,,,,44.0,,,,,,,,,-0.08080808080808077,,,,,,,,,,-1,63.999999999999986,,,,,,-0.050167224080267636,,,,55.49999999999999,,,,,-0.08080808080808077,,0,,,-0.08080808080808077,nan,,,1,,,,,1,,47.66666666666666,,nan,-1,,,1,,,0,,,-0.14685314685314682,,,,-0.06189555125725338,,,-0.06441223832528187,53.49999999999999,,54.33333333333333,,,,,-0.059523809523809534,-0.07114624505928857,,,,,,55.16666666666666,1,,,,,,48.83333333333333,0.9999999999999999,0,,,,,,nan,,0.9999999999999999,,,,-1,,,0
,47.33333333333333,,,,,0.75,,,,,,,46.0,,,,,,,,,0.08080808080808077,,56.66666666666666,,,,,,,,1,46.0,,47.666666666666664,,,,0.050167224080267636,51.99999999999999,,47.5,58.75,,0.8333333333333333,,,0.03732554365465757,,-1,49.83333333333333,,0.08730158730158727,nan,,,-1,,,,,1,58.83333333333333,53.5,,nan,0,0.9999999999999999,,0,,,0,,,0.036363636363636376,,,0.9999999999999999,0.11556240369799692,,,0.038488677913913694,41.5,,53.75,,,,,0.08683473389355745,0.0,,,,,,49.0,-1,,,,50.33333333333333,,48.25,1.0,0,,,,,,nan,,1.0,,nan,,-1,,,1
nan,60.0,,,,,0.8333333333333333,,,,,,,63.5,,,,,,,,,-0.5405982905982906,,65.0,,,,,,,,1,51.33333333333332,,65.0,,,,-0.5476190476190477,70.0,,50.0,63.83333333333332,,1.0,,,-0.5277777777777778,,0,35.0,,-0.5604395604395604,nan,,,-1,,,,,1,70.0,54.999999999999986,,nan,-1,1.0,,0,,,-1,,,-0.6102941176470588,,,1.0,-0.5744255744255744,,,-0.5714285714285714,45.166666666666664,,51.333333333333336,,,,,-0.5128205128205128,-0.5714285714285714,,,,,,47.66666666666666,1,,,,40.0,,59.66666666666666,0.9999999999999999,0,,,,,,nan,,0.8333333333333333,,,,1,,,-1
nan,,,,,,1.0,,,,,,,55.0,,,,,,,,,0.016666666666666663,,,,,,,,,,-1,51.66666666666666,,,,,,0.050167224080267636,,,,47.0,,,,,0.03732554365465757,,-1,,,0.0,nan,,,0,,,,,1,,60.66666666666666,,nan,0,,,1,,,1,,,-0.04285714285714287,,,,0.03930817610062892,,,0.0,51.66666666666666,,46.0,,,,,0.0,0.015384615384615441,,,,,,45.0,-1,,,,,,46.0,1.0,0,,,,,,nan,,1.0,,,,-1,,,1
nan,53.0,,,,,0.9999999999999999,,,,,,,58.99999999999999,,,,,,,,,0.1875,,45.75,,,,,,,,-1,53.66666666666666,,53.5,,,,0.23219814241486064,60.75,,55.5,64.66666666666666,,1.0,,,0.1875,,-1,52.0,,0.1923076923076923,nan,,,1,,,,,1,54.75,60.33333333333333,,nan,1,0.75,,1,,,1,,,0.21002710027100274,,,1.0,0.24255024255024266,,,0.23784592370979807,44.16666666666666,,48.0,,,,,0.2631578947368421,0.2271062271062272,,,,,,49.66666666666667,1,,,,43.0,,60.16666666666666,0.8333333333333333,-1,,,,,,nan,,0.8333333333333333,,nan,,-1,,,-1
nan,45.166666666666664,,,,,0.8333333333333333,,,,,,,55.66666666666666,,,,,,,,,0.41666666666666663,,51.33333333333332,,,,,,,,1,56.33333333333333,,59.66666666666666,,,,0.4076086956521739,63.83333333333332,,63.5,59.83333333333332,,0.9999999999999999,,,0.4369426751592356,,1,54.999999999999986,,0.425,nan,,,0,,,,,1,47.66666666666666,52.33333333333333,,nan,1,0.8333333333333333,,1,,,0,,,0.470276008492569,,,0.8333333333333333,0.49122807017543857,,,0.4369426751592356,44.33333333333333,,55.83333333333333,,,,,0.470276008492569,0.425,,,,,,50.666666666666664,1,,,,51.333333333333336,,49.166666666666664,0.9999999999999999,1,,,,,,nan,,0.9999999999999999,,nan,,-1,,,1
nan,60.333333333333314,,,,,0.9999999999999999,,,,,,,44.49999999999999,,,,,,,,,0.5,,59.666666666666664,,,,,,,,1,54.16666666666666,,51.5,,,,0.4666666666666666,56.49999999999999,,54.66666666666666,45.66666666666666,,0.8333333333333333,,,0.47177658942364825,,0,58.83333333333332,,0.5,nan,,,-1,,,,,0,57.5,64.66666666666666,,nan,-1,0.9999999999999999,,1,,,0,,,0.5128205128205128,,,0.9999999999999999,0.5467980295566504,,,0.47177658942364825,46.33333333333333,,44.16666666666666,,,,,0.470276008492569,0.47124824684431976,,,,,,50.0,1,,,,61.33333333333333,,51.33333333333333,0.8333333333333333,-1,,,,,,nan,,0.9999999999999999,,nan,,-1,,,1
nan,51.66666666666666,,,,,0.9999999999999999,,,,,,,50.0,,,,,,,,,0.050167224080267636,,51.66666666666666,,,,,,,,-1,55.5,,46.0,,,,0.050167224080267636,47.0,,55.0,47.83333333333333,,1.0,,,0.016666666666666663,,-1,60.66666666666666,,0.10971786833855796,nan,,,0,,,,,-1,45.0,49.33333333333333,,nan,1,1.0,,-1,,,0,,,0.1367521367521367,,,1.0,0.046296296296296335,,,0.08730158730158727,52.666666666666664,,41.5,,,,,0.06944444444444448,0.07763975155279507,,,,,,56.16666666666666,1,,,,46.0,,48.66666666666667,0.9999999999999999,1,,,,,,nan,,0.9999999999999999,,nan,,1,,,0
